CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,985,C,2,0,C02,17,47,16,58,12,2,8,319,1,0,1,0,0,,,,,,,,,,481,0,15,496,732,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/19/DIP_0985_C02.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,985,C,3,0,C03,26,28,13,40,14,11,3,294,6,1,0,0,0,,,,,,,,,,436,0,14,450,732,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/19/DIP_0985_C03.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,985,C,4,0,C04,28,34,22,46,15,5,7,290,7,1,0,1,0,,,,,,,,,,456,0,23,479,732,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/19/DIP_0985_C04.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,986,B,1,0,B,11,35,17,37,16,9,4,277,2,4,0,1,2,,,,,,,,,,415,0,33,448,715,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/19/DIP_0986_B.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,986,C,1,0,C01,6,30,8,32,16,6,6,290,0,5,0,0,0,,,,,,,,,,399,0,33,432,715,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/19/DIP_0986_C01.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,986,C,2,0,C02,15,38,13,47,13,8,4,267,1,2,0,0,0,,,,,,,,,,408,0,28,436,715,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/19/DIP_0986_C02.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,986,C,3,0,C03,8,17,25,30,7,5,2,307,5,1,0,0,0,,,,,,,,,,407,0,25,432,715,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/19/DIP_0986_C03.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,986,C,4,0,C04,19,29,23,24,8,8,3,304,4,5,0,0,0,,,,,,,,,,427,0,19,446,715,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/19/DIP_0986_C04.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,986,C,5,0,C05,9,40,16,11,5,12,5,259,1,1,2,0,0,,,,,,,,,,361,0,18,379,714,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/19/DIP_0986_C05.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,986,C,6,0,C06,14,34,11,30,8,8,6,320,0,2,0,0,1,,,,,,,,,,434,0,26,460,714,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/19/DIP_0986_C06.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,986,C,7,0,C07,13,41,14,34,11,2,2,284,3,1,0,0,0,,,,,,,,,,405,0,25,430,714,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/19/DIP_0986_C07.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,986,C,8,0,C08,7,40,20,33,11,5,3,270,6,1,0,0,1,,,,,,,,,,397,0,26,423,714,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/19/DIP_0986_C08.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,986,C,9,0,C09,11,46,9,40,4,11,0,255,6,1,0,0,0,,,,,,,,,,383,0,25,408,714,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/19/DIP_0986_C09.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,986,C,10,0,C10,12,28,14,34,4,11,2,277,3,5,0,1,0,,,,,,,,,,391,0,32,423,714,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/19/DIP_0986_C10.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,986,C,11,0,C11,7,33,12,37,11,16,2,276,6,0,0,0,1,,,,,,,,,,401,0,21,422,714,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/19/DIP_0986_C11.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,986,C,12,0,C12,8,47,10,43,8,8,4,321,3,1,0,0,0,,,,,,,,,,453,0,29,482,714,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/19/DIP_0986_C12.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,986,C,13,0,C13,14,41,10,21,7,9,1,260,5,2,0,0,0,,,,,,,,,,370,0,23,393,714,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/19/DIP_0986_C13.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,986,C,14,0,C14,13,37,16,24,11,11,3,332,6,5,0,1,0,,,,,,,,,,459,0,18,477,714,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/19/DIP_0986_C14.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,987,B,1,0,B,15,43,10,31,7,7,5,372,4,3,0,1,0,,,,,,,,,,498,1,16,515,748,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/19/DIP_0987_B.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,987,C,1,0,C01,21,35,15,35,10,7,5,359,4,2,1,0,0,,,,,,,,,,494,0,23,517,748,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/19/DIP_0987_C01.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,987,C,2,0,C02,13,44,7,26,7,3,6,354,6,1,0,0,0,,,,,,,,,,467,0,16,483,747,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/19/DIP_0987_C02.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,988,B,1,0,B,17,52,15,35,8,3,3,349,3,0,0,1,1,,,,,,,,,,487,0,25,512,691,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/19/DIP_0988_B.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,988,C,1,0,C01,12,47,9,38,9,9,3,333,2,0,0,0,0,,,,,,,,,,462,0,15,477,690,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/19/DIP_0988_C01.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,989,B,1,0,B,15,70,23,45,10,1,5,384,4,2,0,1,1,,,,,,,,,,561,0,21,582,740,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/19/DIP_0989_B.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,989,C,1,0,C01,13,56,12,38,9,6,6,345,5,0,0,0,0,,,,,,,,,,490,0,12,502,739,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/19/DIP_0989_C01.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,990,B,1,0,B,14,40,7,46,3,8,13,257,1,0,0,0,0,,,,,,,,,,389,0,15,404,582,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/19/DIP_0990_B.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,990,C,1,0,C01,13,29,9,53,13,1,5,253,6,1,0,0,0,,,,,,,,,,383,0,16,399,582,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/19/DIP_0990_C01.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,990,C,2,0,C02,15,20,6,47,9,3,8,257,4,0,0,0,0,,,,,,,,,,369,0,24,393,582,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/19/DIP_0990_C02.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,990,C,3,0,C03,12,42,8,45,4,5,8,271,3,0,0,0,0,,,,,,,,,,398,0,10,408,582,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/19/DIP_0990_C03.jpg
,27,TABASCO,20,PARAISO,5,COMALCALCO,538,B,1,0,B,5,95,89,3,7,4,2,232,7,1,1,0,0,,,,,,,,,,446,0,24,470,686,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,5,COMALCALCO,538,C,1,0,C01,8,68,97,7,1,6,8,268,0,3,2,0,2,,,,,,,,,,470,0,22,492,686,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/20/DIP_0538_C01.jpg
,27,TABASCO,20,PARAISO,5,COMALCALCO,538,C,2,0,C02,7,83,85,4,5,2,7,254,2,2,0,0,2,,,,,,,,,,453,0,28,481,685,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/20/DIP_0538_C02.jpg
,27,TABASCO,20,PARAISO,5,COMALCALCO,539,B,1,0,B,10,65,47,2,5,9,1,128,1,11,3,0,1,,,,,,,,,,283,0,8,291,420,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,5,COMALCALCO,539,C,1,0,C01,6,84,53,1,7,6,1,127,0,8,1,1,0,,,,,,,,,,295,0,11,306,420,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,5,COMALCALCO,540,B,1,0,B,4,72,87,1,4,5,1,142,3,2,1,0,0,,,,,,,,,,322,0,8,330,415,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/20/DIP_0540_B.jpg
,27,TABASCO,20,PARAISO,5,COMALCALCO,540,C,1,0,C01,0,80,86,4,4,4,1,111,1,5,3,0,0,,,,,,,,,,299,0,12,311,414,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,5,COMALCALCO,541,B,1,0,B,1,77,93,8,2,3,2,136,2,8,1,0,0,,,,,,,,,,333,0,15,348,484,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,5,COMALCALCO,541,C,1,0,C01,3,71,59,7,3,3,2,189,2,4,0,0,0,,,,,,,,,,343,0,18,361,484,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,5,COMALCALCO,542,B,1,0,B,6,89,114,4,5,4,2,236,1,0,5,0,0,,,,,,,,,,466,1,21,488,716,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,5,COMALCALCO,542,C,1,0,C01,8,104,113,2,9,7,3,252,5,1,1,0,0,,,,,,,,,,505,0,9,514,716,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/20/DIP_0542_C01.jpg
,27,TABASCO,20,PARAISO,5,COMALCALCO,543,B,1,0,B,1,69,119,9,7,4,0,213,1,2,0,0,0,,,,,,,,,,425,0,18,443,616,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,5,COMALCALCO,543,C,1,0,C01,2,42,97,9,5,2,1,279,3,1,1,0,0,,,,,,,,,,442,0,26,468,615,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,5,COMALCALCO,544,B,1,0,B,1,64,45,7,2,1,0,189,3,1,1,0,0,,,,,,,,,,314,0,9,323,409,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/20/DIP_0544_B.jpg
,27,TABASCO,20,PARAISO,5,COMALCALCO,544,C,1,0,C01,7,67,75,6,2,5,2,143,1,2,0,0,0,,,,,,,,,,310,0,11,321,409,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/20/DIP_0544_C01.jpg
,27,TABASCO,20,PARAISO,5,COMALCALCO,545,B,1,0,B,2,39,151,2,2,3,2,135,2,5,1,0,2,,,,,,,,,,346,0,13,359,532,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/20/DIP_0545_B.jpg
,27,TABASCO,20,PARAISO,5,COMALCALCO,545,C,1,0,C01,1,51,143,1,3,1,3,144,2,0,2,0,0,,,,,,,,,,351,0,24,375,532,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/20/DIP_0545_C01.jpg
,27,TABASCO,20,PARAISO,5,COMALCALCO,545,E,1,0,E01,2,57,105,10,7,7,0,205,3,5,0,0,1,,,,,,,,,,402,0,15,417,549,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/20/DIP_0545_E01.jpg
,27,TABASCO,20,PARAISO,5,COMALCALCO,546,B,1,0,B,1,98,70,4,1,4,2,230,0,3,0,0,0,,,,,,,,,,413,0,14,427,540,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,5,COMALCALCO,546,C,1,0,C01,1,75,77,4,1,1,0,221,4,1,1,0,0,,,,,,,,,,386,0,24,410,539,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/20/DIP_0546_C01.jpg
,27,TABASCO,20,PARAISO,5,COMALCALCO,547,B,1,0,B,2,53,83,11,4,4,2,158,2,1,0,0,0,,,,,,,,,,320,0,9,329,473,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/20/DIP_0547_B.jpg
,27,TABASCO,20,PARAISO,5,COMALCALCO,547,C,1,0,C01,2,56,98,5,5,1,6,143,2,3,0,0,0,,,,,,,,,,321,0,15,336,473,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,5,COMALCALCO,549,B,1,0,B,1,79,67,4,9,1,3,304,1,1,0,0,1,,,,,,,,,,471,0,23,494,622,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/20/DIP_0549_B.jpg
,27,TABASCO,20,PARAISO,5,COMALCALCO,549,C,1,0,C01,1,72,81,8,8,10,6,282,3,3,1,0,0,,,,,,,,,,475,0,16,491,622,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,5,COMALCALCO,550,B,1,0,B,3,34,48,11,8,2,3,316,3,0,0,0,0,,,,,,,,,,428,0,17,445,557,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,5,COMALCALCO,550,C,1,0,C01,2,50,64,13,16,4,1,268,0,0,2,0,0,,,,,,,,,,420,0,18,438,557,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/20/DIP_0550_C01.jpg
,27,TABASCO,20,PARAISO,5,COMALCALCO,550,C,2,0,C02,7,38,43,19,16,4,0,293,2,2,0,0,0,,,,,,,,,,424,1,17,442,556,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/20/DIP_0550_C02.jpg
,27,TABASCO,20,PARAISO,5,COMALCALCO,552,B,1,0,B,6,45,47,4,8,5,1,344,1,1,0,0,0,,,,,,,,,,462,0,18,480,590,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,5,COMALCALCO,552,C,1,0,C01,1,27,47,4,3,7,5,325,5,1,0,0,3,,,,,,,,,,428,0,12,440,590,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/20/DIP_0552_C01.jpg
,27,TABASCO,20,PARAISO,5,COMALCALCO,552,C,2,0,C02,4,30,81,4,5,7,2,322,1,0,0,0,0,,,,,,,,,,456,0,12,468,590,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/20/DIP_0552_C02.jpg
,27,TABASCO,20,PARAISO,5,COMALCALCO,557,B,1,0,B,1,70,120,25,7,6,3,269,5,1,2,2,1,,,,,,,,,,512,0,16,528,663,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/20/DIP_0557_B.jpg
,27,TABASCO,20,PARAISO,5,COMALCALCO,557,C,1,0,C01,2,38,137,20,8,5,5,296,3,1,1,0,1,,,,,,,,,,517,0,10,527,663,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/20/DIP_0557_C01.jpg
,27,TABASCO,20,PARAISO,5,COMALCALCO,557,C,2,0,C02,2,49,105,16,8,7,0,298,0,2,1,0,0,,,,,,,,,,488,0,11,499,662,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,5,COMALCALCO,559,B,1,0,B,5,62,91,16,17,5,2,230,0,2,0,0,0,,,,,,,,,,430,0,15,445,579,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,5,COMALCALCO,559,C,1,0,C01,6,71,65,5,19,6,3,241,1,0,1,0,1,,,,,,,,,,419,0,13,432,579,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/20/DIP_0559_C01.jpg
,27,TABASCO,20,PARAISO,5,COMALCALCO,559,C,2,0,C02,1,52,66,13,10,3,5,268,4,3,1,0,0,,,,,,,,,,426,0,15,441,578,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,5,COMALCALCO,560,B,1,0,B,2,61,74,13,5,6,4,271,7,0,0,0,0,,,,,,,,,,443,1,25,469,679,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,5,COMALCALCO,560,C,1,0,C01,6,68,65,19,3,6,1,314,6,2,0,0,0,,,,,,,,,,490,0,24,514,679,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,5,COMALCALCO,560,C,2,0,C02,2,55,83,36,4,6,5,283,1,2,0,0,2,,,,,,,,,,479,0,17,496,678,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,5,COMALCALCO,561,B,1,0,B,7,67,43,7,4,6,1,363,4,2,0,1,0,,,,,,,,,,505,0,17,522,643,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/20/DIP_0561_B.jpg
,27,TABASCO,20,PARAISO,5,COMALCALCO,561,C,1,0,C01,5,72,72,8,12,12,2,329,1,1,1,0,0,,,,,,,,,,515,0,11,526,642,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,5,COMALCALCO,572,B,1,0,B,5,38,79,6,6,4,0,225,6,5,0,0,0,,,,,,,,,,374,0,11,385,553,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/20/DIP_0572_B.jpg
,27,TABASCO,20,PARAISO,5,COMALCALCO,572,C,1,0,C01,1,31,91,12,2,3,3,248,1,3,0,0,0,,,,,,,,,,395,0,20,415,553,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,5,COMALCALCO,572,C,2,0,C02,8,21,95,12,8,8,0,222,3,1,0,0,0,,,,,,,,,,378,0,18,396,553,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,14,PARAISO,991,B,1,0,B,6,26,124,25,8,11,10,266,7,0,2,0,1,,,,,,,,,,486,3,11,500,697,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,14,PARAISO,991,C,1,0,C01,7,25,143,22,9,8,10,260,3,1,0,0,2,,,,,,,,,,490,1,21,512,697,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/20/DIP_0991_C01.jpg
,27,TABASCO,20,PARAISO,14,PARAISO,991,C,2,0,C02,8,25,127,25,10,13,6,273,2,1,0,0,0,,,,,,,,,,490,0,16,506,697,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/20/DIP_0991_C02.jpg
,27,TABASCO,20,PARAISO,14,PARAISO,992,B,1,0,B,7,61,49,13,5,11,3,165,5,0,0,1,0,,,,,,,,,,320,0,11,331,421,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,14,PARAISO,992,C,1,0,C01,10,68,76,8,13,3,5,154,0,1,0,0,0,,,,,,,,,,338,1,9,348,420,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/20/DIP_0992_C01.jpg
,27,TABASCO,20,PARAISO,14,PARAISO,993,B,1,0,B,26,61,56,9,5,6,5,234,0,1,0,0,0,,,,,,,,,,403,1,9,413,529,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,14,PARAISO,993,C,1,0,C01,17,59,55,8,6,6,10,217,1,0,0,0,0,,,,,,,,,,379,0,8,387,529,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/20/DIP_0993_C01.jpg
,27,TABASCO,20,PARAISO,14,PARAISO,994,B,1,0,B,3,35,86,25,26,10,13,294,5,0,0,0,0,,,,,,,,,,497,0,15,512,708,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/20/DIP_0994_B.jpg
,27,TABASCO,20,PARAISO,14,PARAISO,994,C,1,0,C01,9,58,81,35,15,10,9,302,7,0,0,0,0,,,,,,,,,,526,0,13,539,708,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,14,PARAISO,995,B,1,0,B,8,41,95,12,12,5,6,264,4,1,2,0,0,,,,,,,,,,450,1,15,466,687,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/20/DIP_0995_B.jpg
,27,TABASCO,20,PARAISO,14,PARAISO,995,C,1,0,C01,12,44,95,17,17,2,5,246,4,1,0,0,0,,,,,,,,,,443,0,16,459,686,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/20/DIP_0995_C01.jpg
,27,TABASCO,20,PARAISO,14,PARAISO,996,B,1,0,B,5,34,89,15,9,7,4,206,2,1,0,0,0,,,,,,,,,,372,0,10,382,537,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/20/DIP_0996_B.jpg
,27,TABASCO,20,PARAISO,14,PARAISO,996,C,1,0,C01,9,25,73,18,22,6,4,217,1,1,0,0,0,,,,,,,,,,376,0,7,383,537,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,14,PARAISO,996,C,2,0,C02,7,29,54,10,7,10,3,232,4,1,0,0,0,,,,,,,,,,357,0,14,371,536,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,14,PARAISO,997,B,1,0,B,10,40,75,10,6,7,8,243,3,0,0,0,0,,,,,,,,,,402,0,19,421,569,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/20/DIP_0997_B.jpg
,27,TABASCO,20,PARAISO,14,PARAISO,997,C,1,0,C01,6,42,92,18,16,3,3,241,2,2,0,0,0,,,,,,,,,,425,0,8,433,569,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/20/DIP_0997_C01.jpg
,27,TABASCO,20,PARAISO,14,PARAISO,998,B,1,0,B,7,31,98,25,15,13,20,273,5,0,0,0,0,,,,,,,,,,487,0,12,499,693,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/20/DIP_0998_B.jpg
,27,TABASCO,20,PARAISO,14,PARAISO,998,C,1,0,C01,9,45,89,26,19,9,10,268,1,1,1,0,0,,,,,,,,,,478,1,11,490,693,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,14,PARAISO,998,C,2,0,C02,8,38,113,21,9,5,5,300,1,0,0,0,0,,,,,,,,,,500,0,13,513,693,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,14,PARAISO,999,B,1,0,B,14,46,86,9,7,4,19,215,4,1,0,0,1,,,,,,,,,,406,0,23,429,554,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,14,PARAISO,999,C,1,0,C01,5,40,90,13,11,11,15,199,2,0,0,0,0,,,,,,,,,,386,0,21,407,554,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,14,PARAISO,1000,B,1,0,B,6,50,89,18,11,5,8,155,5,1,0,0,1,,,,,,,,,,349,0,9,358,483,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,14,PARAISO,1000,C,1,0,C01,10,52,72,22,13,7,6,202,2,0,0,0,0,,,,,,,,,,386,0,13,399,483,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,14,PARAISO,1001,B,1,0,B,7,54,84,19,6,8,11,257,3,0,0,1,0,,,,,,,,,,450,0,9,459,562,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,14,PARAISO,1001,C,1,0,C01,11,39,87,30,4,6,3,237,4,1,0,0,0,,,,,,,,,,422,0,9,431,562,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,14,PARAISO,1002,B,1,0,B,16,74,86,24,12,10,4,248,4,3,0,1,0,,,,,,,,,,482,0,14,496,694,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/20/DIP_1002_B.jpg
,27,TABASCO,20,PARAISO,14,PARAISO,1002,S,1,0,SMR01,0,1,2,3,0,0,1,11,0,0,0,0,0,,,,,,,,,,18,0,0,18,0,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,14,PARAISO,1003,B,1,0,B,13,46,91,20,15,5,15,250,6,2,3,0,1,,,,,,,,,,467,0,26,493,658,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,14,PARAISO,1003,C,1,0,C01,23,49,151,18,10,9,3,223,2,2,0,0,0,,,,,,,,,,490,0,18,508,658,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/20/DIP_1003_C01.jpg
,27,TABASCO,20,PARAISO,14,PARAISO,1004,B,1,0,B,5,42,99,26,9,5,7,201,5,0,0,0,0,,,,,,,,,,399,0,18,417,563,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/20/DIP_1004_B.jpg
,27,TABASCO,20,PARAISO,14,PARAISO,1004,C,1,0,C01,6,24,106,17,11,1,1,219,0,1,0,0,0,,,,,,,,,,386,0,18,404,562,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,14,PARAISO,1004,C,2,0,C02,0,26,81,21,14,9,7,232,2,1,0,0,0,,,,,,,,,,393,0,15,408,562,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
,27,TABASCO,20,PARAISO,14,PARAISO,1005,B,1,0,B,9,42,96,23,16,16,6,226,3,0,0,0,0,,,,,,,,,,437,0,22,459,622,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/20/DIP_1005_B.jpg
,27,TABASCO,20,PARAISO,14,PARAISO,1005,C,1,0,C01,5,31,75,18,22,15,8,255,3,3,1,0,1,,,,,,,,,,437,2,6,445,622,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/20/DIP_1005_C01.jpg
,27,TABASCO,20,PARAISO,14,PARAISO,1005,C,2,0,C02,6,31,82,17,22,6,5,268,2,2,0,0,0,,,,,,,,,,441,0,20,461,622,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/20/1.pdf
