CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,UDC,MC,NVA_ALIANZA,SI,PPC,PJ,PRC,PCP,MORENA,ES,PAN_UDC_PPC_ES,PAN_UDC_PPC,PAN_UDC_ES,PAN_PPC_ES,UDC_PPC_ES,PAN_UDC,PAN_PPC,PAN_ES,UDC_PPC,UDC_ES,PPC_ES,CAND_IND3,CAND_IND4,CAND_IND5,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,6,FRONTERA,10,FRONTERA,196,B,63,86,2,23,5,1,2,11,1,0,5,0,0,34,2,0,0,0,0,0,0,0,0,0,0,0,,,,0,235,7,242,462,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,6,FRONTERA,10,FRONTERA,196,C01,60,78,5,27,9,1,1,11,0,0,7,0,1,39,2,0,0,0,0,0,0,0,0,0,0,0,,,,1,241,9,251,461,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,6,FRONTERA,10,FRONTERA,197,B,99,121,4,24,2,2,6,8,1,0,2,0,2,48,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,320,4,324,571,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,6,FRONTERA,10,FRONTERA,197,C01,112,114,14,19,8,0,8,11,4,0,3,0,0,50,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,344,9,353,570,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,6,FRONTERA,10,FRONTERA,198,B,94,152,3,53,12,0,5,10,1,0,9,1,1,79,2,0,0,0,0,0,0,0,0,0,0,0,,,,0,422,6,428,781,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,6,FRONTERA,10,FRONTERA,198,C01,124,148,6,53,10,1,0,5,2,1,9,0,1,74,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,434,15,449,781,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,6,FRONTERA,10,FRONTERA,199,B,106,143,11,15,14,2,4,10,5,3,4,1,1,62,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,382,5,387,697,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,6,FRONTERA,10,FRONTERA,199,C01,103,152,9,18,16,0,2,7,4,0,8,0,0,71,6,0,0,0,0,0,0,0,0,0,0,0,,,,0,396,11,407,697,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,6,FRONTERA,10,FRONTERA,200,B,91,162,6,29,5,2,10,12,8,0,17,0,2,74,4,2,0,0,0,0,0,0,0,0,0,0,,,,0,424,10,434,710,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,6,FRONTERA,10,FRONTERA,200,C01,78,126,3,22,11,1,5,4,3,1,5,0,1,59,2,0,0,0,0,0,0,0,0,0,0,0,,,,0,321,17,338,710,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,6,FRONTERA,10,FRONTERA,201,B,70,82,2,13,5,3,3,8,1,1,9,0,1,41,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,240,5,245,420,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,6,FRONTERA,10,FRONTERA,201,C01,68,87,0,10,5,1,1,10,3,1,1,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,227,4,232,420,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,6,FRONTERA,10,FRONTERA,202,B,73,147,5,39,9,0,3,4,6,0,8,1,1,42,4,0,0,0,0,0,0,0,0,0,0,0,,,,0,342,8,350,608,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,6,FRONTERA,10,FRONTERA,202,C01,57,141,4,27,4,0,2,9,10,1,5,0,1,60,4,0,0,0,0,0,0,0,0,0,0,0,,,,0,325,7,332,608,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,6,FRONTERA,10,FRONTERA,203,B,101,116,5,11,7,0,4,8,4,0,1,2,1,47,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,308,6,314,582,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,6,FRONTERA,10,FRONTERA,203,C01,94,111,3,21,6,3,3,9,2,0,4,1,0,49,2,0,0,0,0,0,0,0,0,0,0,0,,,,1,308,12,321,581,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,6,FRONTERA,10,FRONTERA,204,B,83,143,3,21,9,0,2,3,3,2,8,0,0,53,2,0,0,0,0,0,0,0,0,0,0,0,,,,0,332,4,336,625,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,6,FRONTERA,10,FRONTERA,204,C01,84,133,2,15,4,2,6,5,4,0,11,0,0,52,2,0,0,0,0,0,0,0,0,0,0,0,,,,0,320,6,326,625,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,6,FRONTERA,10,FRONTERA,205,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,680,GRUPO DE RECUENTO,,COMITÉ DISTRITAL COMPUTO EN CERO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,6,FRONTERA,10,FRONTERA,206,B,70,133,5,13,5,1,1,3,7,0,6,1,3,59,2,0,0,0,0,0,1,0,0,0,0,0,,,,0,310,15,325,621,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,6,FRONTERA,10,FRONTERA,206,C01,93,116,2,18,7,2,1,3,6,1,8,0,0,0,3,0,1,0,0,0,1,0,0,0,0,1,,,,0,263,9,272,620,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,6,FRONTERA,10,FRONTERA,207,B,143,164,3,16,12,0,4,6,7,1,9,1,0,63,2,0,0,0,0,0,0,0,0,0,0,0,,,,0,431,10,441,695,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,6,FRONTERA,10,FRONTERA,207,C01,120,161,5,17,9,0,4,9,12,0,6,0,1,57,4,0,0,0,0,0,0,0,0,0,0,0,,,,0,405,0,405,695,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,6,FRONTERA,10,FRONTERA,208,B,100,157,6,17,5,2,2,5,7,0,3,0,0,67,5,0,0,0,0,0,0,0,0,0,0,0,,,,0,376,12,388,718,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,6,FRONTERA,10,FRONTERA,208,C01,125,166,5,21,10,0,4,9,3,0,2,1,1,64,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,412,13,425,717,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,6,FRONTERA,10,FRONTERA,209,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,774,GRUPO DE RECUENTO,,COMITÉ DISTRITAL COMPUTO EN CERO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,6,FRONTERA,10,FRONTERA,209,C01,178,158,3,10,6,0,3,19,4,1,10,0,1,47,6,0,0,0,0,0,0,0,0,0,0,0,,,,0,446,17,463,773,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,6,FRONTERA,10,FRONTERA,210,B,117,133,4,16,6,2,1,15,5,2,6,0,0,52,3,0,0,0,0,0,0,0,0,0,0,0,,,,1,362,4,367,661,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,6,FRONTERA,10,FRONTERA,210,C01,97,166,7,15,10,0,1,13,4,0,3,0,2,44,3,0,0,0,0,0,0,0,0,0,0,0,,,,0,365,13,378,660,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,6,FRONTERA,10,FRONTERA,211,B,144,167,3,15,13,0,4,7,5,2,14,1,0,92,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,468,10,478,744,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,6,FRONTERA,10,FRONTERA,211,C01,158,143,1,17,11,0,3,9,4,1,7,0,2,78,2,0,0,0,0,0,0,0,0,0,0,0,,,,0,436,14,450,744,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,6,FRONTERA,10,FRONTERA,212,B,91,151,3,16,7,0,4,4,4,2,6,0,5,115,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,408,9,417,702,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,6,FRONTERA,10,FRONTERA,212,C01,88,125,8,15,11,1,0,7,5,0,5,0,0,101,2,0,0,1,0,0,0,0,0,0,0,0,,,,0,369,12,381,701,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,6,FRONTERA,10,FRONTERA,213,B,56,83,2,43,4,1,0,2,6,0,17,1,1,26,0,1,0,0,0,0,0,0,0,0,0,0,,,,1,243,10,254,410,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,12,RAMOS ARIZPE,11,GRAL. CEPEDA,214,B,153,103,2,1,0,4,2,11,0,1,13,2,70,35,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,398,13,411,608,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,12,RAMOS ARIZPE,11,GRAL. CEPEDA,214,C01,131,111,0,2,1,0,1,8,0,0,24,2,49,37,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,366,12,378,545,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,12,RAMOS ARIZPE,11,GRAL. CEPEDA,214,C02,129,111,3,2,4,2,1,7,0,1,20,2,47,30,2,0,0,0,0,0,0,0,0,0,0,0,,,,0,361,17,378,544,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,12,RAMOS ARIZPE,11,GRAL. CEPEDA,215,B,97,83,2,2,7,2,1,6,1,1,14,1,43,29,6,0,0,0,0,0,0,0,0,0,0,0,,,,0,295,11,306,444,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,12,RAMOS ARIZPE,11,GRAL. CEPEDA,215,C01,112,86,4,0,3,1,2,10,0,2,13,0,36,31,4,0,0,0,0,0,0,0,0,0,0,0,,,,0,304,2,306,444,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,12,RAMOS ARIZPE,11,GRAL. CEPEDA,216,B,222,106,9,0,3,0,4,15,0,1,38,1,55,22,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,477,7,484,650,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,12,RAMOS ARIZPE,11,GRAL. CEPEDA,216,C01,181,114,6,2,4,0,3,17,0,0,44,3,51,31,2,0,0,0,0,0,0,0,0,0,0,0,,,,0,458,17,475,650,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,12,RAMOS ARIZPE,11,GRAL. CEPEDA,217,B,162,80,2,3,2,2,3,2,0,0,0,2,59,29,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,346,14,360,537,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,12,RAMOS ARIZPE,11,GRAL. CEPEDA,218,B,125,76,3,1,7,0,1,5,0,1,25,1,35,20,2,0,0,0,0,0,0,0,0,0,0,0,,,,0,302,10,312,491,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,12,RAMOS ARIZPE,11,GRAL. CEPEDA,220,B,66,91,2,0,1,0,0,3,0,0,1,2,56,15,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,237,8,245,432,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,12,RAMOS ARIZPE,11,GRAL. CEPEDA,221,B,30,23,1,0,0,0,0,1,0,0,6,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,90,4,94,153,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,12,RAMOS ARIZPE,11,GRAL. CEPEDA,222,B,168,148,4,2,2,0,2,2,0,1,18,1,29,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,389,8,397,619,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,12,RAMOS ARIZPE,11,GRAL. CEPEDA,223,B,127,130,1,1,1,1,5,3,0,0,2,0,12,18,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,301,15,316,499,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,12,RAMOS ARIZPE,11,GRAL. CEPEDA,225,B,136,109,2,1,3,0,0,0,0,0,9,1,21,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,293,6,299,463,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,12,RAMOS ARIZPE,11,GRAL. CEPEDA,226,B,99,123,0,0,1,0,0,2,0,0,2,0,15,4,3,0,0,0,0,0,0,0,0,0,0,0,,,,0,249,1,250,334,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,12,RAMOS ARIZPE,11,GRAL. CEPEDA,227,B,85,86,2,2,2,1,0,7,0,0,1,1,37,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,229,6,235,439,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,12,RAMOS ARIZPE,11,GRAL. CEPEDA,228,B,58,47,1,1,7,0,1,2,0,1,3,0,72,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,207,6,213,333,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,12,RAMOS ARIZPE,11,GRAL. CEPEDA,229,B,94,92,1,4,1,1,0,4,0,0,3,3,59,21,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,284,9,293,403,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,12,RAMOS ARIZPE,11,GRAL. CEPEDA,230,B,68,63,3,3,1,1,0,6,0,0,2,1,33,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,190,7,197,282,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,12,RAMOS ARIZPE,11,GRAL. CEPEDA,231,B,167,185,2,1,4,1,1,4,1,1,9,1,40,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,422,18,440,695,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,2,PIEDRAS NEGRAS,12,GUERRERO,233,B,183,126,0,1,0,0,0,13,1,0,1,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,,,,0,336,12,348,536,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,2,PIEDRAS NEGRAS,12,GUERRERO,234,B,116,134,0,1,2,0,0,4,0,1,3,1,0,11,1,1,0,0,0,0,0,0,0,0,0,0,,,,0,275,6,281,404,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,2,PIEDRAS NEGRAS,12,GUERRERO,235,B,61,97,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,161,9,170,263,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,2,PIEDRAS NEGRAS,12,GUERRERO,236,B,111,122,3,0,1,0,0,2,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,246,8,254,362,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
