CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PSD,HUMANISTA,PAN_MC,PRD_PSD,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
4,17,MORELOS,4,YECAPIXTLA,32,ZACUALPAN DE AMILPAS,895,B,1,0,B,20,40,24,15,34,58,18,79,67,6,12,0,0,0,4,0,0,20,397,0,14,411,490,Grupo de recuento,,,
4,17,MORELOS,4,YECAPIXTLA,32,ZACUALPAN DE AMILPAS,895,C,1,0,C01,3,41,29,21,36,60,14,75,57,5,14,1,0,1,1,0,0,7,365,0,21,386,490,Grupo de recuento,,,
4,17,MORELOS,4,YECAPIXTLA,32,ZACUALPAN DE AMILPAS,896,B,1,0,B,29,33,30,19,50,71,8,124,54,7,28,2,0,8,1,0,2,29,495,0,16,511,606,Grupo de recuento,,,
4,17,MORELOS,4,YECAPIXTLA,32,ZACUALPAN DE AMILPAS,896,C,1,0,C01,32,19,21,20,47,58,10,131,74,9,30,0,0,9,1,0,5,19,485,0,26,511,605,Grupo de recuento,,,
4,17,MORELOS,4,YECAPIXTLA,32,ZACUALPAN DE AMILPAS,897,B,1,0,B,17,33,26,11,35,31,13,78,53,6,12,0,1,6,0,3,2,12,339,0,14,353,419,Grupo de recuento,,,
4,17,MORELOS,4,YECAPIXTLA,32,ZACUALPAN DE AMILPAS,897,C,1,0,C01,9,28,25,21,16,23,7,79,51,2,24,2,2,4,3,1,3,13,313,0,25,338,419,Grupo de recuento,,,
4,17,MORELOS,4,YECAPIXTLA,32,ZACUALPAN DE AMILPAS,898,B,1,0,B,38,17,47,23,47,78,16,99,54,10,24,0,2,6,0,0,0,10,471,0,16,487,577,Grupo de recuento,,,
4,17,MORELOS,4,YECAPIXTLA,32,ZACUALPAN DE AMILPAS,898,C,1,0,C01,26,16,56,31,37,62,14,99,63,8,10,0,2,6,1,0,5,13,449,0,26,475,576,Grupo de recuento,,,
4,17,MORELOS,4,YECAPIXTLA,32,ZACUALPAN DE AMILPAS,899,B,1,0,B,47,23,61,30,34,123,13,91,69,11,39,6,3,4,1,1,3,18,577,1,22,600,670,Grupo de recuento,,,
4,17,MORELOS,4,YECAPIXTLA,32,ZACUALPAN DE AMILPAS,899,C,1,0,C01,34,23,37,40,56,107,14,99,64,4,31,2,4,5,0,0,0,13,533,0,22,555,670,Grupo de recuento,,,
4,17,MORELOS,4,YECAPIXTLA,32,ZACUALPAN DE AMILPAS,900,B,1,0,B,21,33,28,26,33,94,10,81,76,9,16,3,1,8,2,1,4,2,448,0,18,466,554,Grupo de recuento,,,
4,17,MORELOS,4,YECAPIXTLA,32,ZACUALPAN DE AMILPAS,900,C,2,0,C02,19,18,32,24,56,95,8,98,73,6,19,1,2,6,2,4,1,7,471,0,18,489,553,Grupo de recuento,,,
4,17,MORELOS,4,YECAPIXTLA,32,ZACUALPAN DE AMILPAS,900,C,1,0,C01,19,28,41,16,42,192,3,105,59,5,23,0,2,5,7,7,4,0,558,0,10,568,553,Grupo de recuento,,,
4,17,MORELOS,4,YECAPIXTLA,33,TEMOAC,901,B,1,0,B,36,56,54,17,45,12,21,123,54,2,4,0,1,7,1,2,2,15,452,0,16,468,610,Grupo de recuento,,,
4,17,MORELOS,4,YECAPIXTLA,33,TEMOAC,901,C,1,0,C01,27,53,55,25,44,8,15,93,62,7,5,1,3,6,1,0,1,9,415,0,31,446,610,Grupo de recuento,,,
4,17,MORELOS,4,YECAPIXTLA,33,TEMOAC,901,C,2,0,C02,36,44,36,14,42,8,22,118,52,7,10,2,1,7,4,1,7,18,429,0,29,458,610,Acta del consejo,,,
4,17,MORELOS,4,YECAPIXTLA,33,TEMOAC,902,B,1,0,B,38,43,58,22,67,12,19,131,70,4,14,0,1,9,2,0,2,8,500,0,16,516,650,Grupo de recuento,,,
4,17,MORELOS,4,YECAPIXTLA,33,TEMOAC,902,C,3,0,C03,38,23,57,17,58,13,17,159,76,11,4,1,1,4,0,0,4,10,493,0,14,507,649,Grupo de recuento,,,
4,17,MORELOS,4,YECAPIXTLA,33,TEMOAC,902,C,1,0,C01,33,36,64,24,46,12,32,17,55,3,3,1,1,8,0,2,3,14,354,0,24,378,650,Grupo de recuento,,,
4,17,MORELOS,4,YECAPIXTLA,33,TEMOAC,902,C,2,0,C02,26,37,63,25,66,12,19,128,52,8,6,0,1,6,0,1,7,15,472,0,17,489,650,Grupo de recuento,,,
4,17,MORELOS,4,YECAPIXTLA,33,TEMOAC,903,B,1,0,B,45,81,75,27,57,22,32,124,59,2,5,0,0,11,1,0,8,5,554,0,19,573,747,Grupo de recuento,,,
4,17,MORELOS,4,YECAPIXTLA,33,TEMOAC,904,B,1,0,B,19,27,64,28,82,12,24,121,58,3,0,0,0,0,0,0,5,2,445,0,16,461,602,Grupo de recuento,,,
4,17,MORELOS,4,YECAPIXTLA,33,TEMOAC,904,C,1,0,C01,41,41,45,15,53,11,23,143,47,4,9,0,3,9,1,1,5,13,464,0,16,480,601,Grupo de recuento,,,
4,17,MORELOS,4,YECAPIXTLA,33,TEMOAC,905,B,1,0,B,44,27,42,30,46,15,21,152,51,4,3,0,1,0,3,10,4,10,463,10,14,487,613,Grupo de recuento,,,
4,17,MORELOS,4,YECAPIXTLA,33,TEMOAC,905,C,2,0,C02,28,32,41,25,80,16,10,145,56,11,3,1,0,6,0,1,2,14,471,0,13,484,612,Grupo de recuento,,,
4,17,MORELOS,4,YECAPIXTLA,33,TEMOAC,905,C,1,0,C01,28,22,31,32,60,14,26,142,47,8,0,1,0,12,2,0,4,23,452,0,18,470,613,Grupo de recuento,,,
4,17,MORELOS,4,YECAPIXTLA,33,TEMOAC,906,B,1,0,B,11,41,12,16,65,2,24,220,81,3,3,0,0,14,1,1,7,13,514,0,9,523,695,Grupo de recuento,,,
4,17,MORELOS,4,YECAPIXTLA,33,TEMOAC,906,C,1,0,C01,20,63,18,18,72,11,21,208,84,3,2,1,0,8,3,4,2,10,548,0,7,555,695,Grupo de recuento,,,
4,17,MORELOS,4,YECAPIXTLA,33,TEMOAC,906,C,3,0,C03,11,34,15,9,61,5,19,212,220,1,2,0,2,12,0,0,3,7,613,0,25,638,694,Grupo de recuento,,,
4,17,MORELOS,4,YECAPIXTLA,33,TEMOAC,906,C,2,0,C02,23,131,0,163,3,3,176,14,4,0,0,0,0,0,2,0,0,0,519,0,0,519,695,Grupo de recuento,,,
4,17,MORELOS,5,TEMIXCO,7,CUERNAVACA,387,B,1,0,B,40,25,50,14,40,12,11,66,30,8,4,2,3,9,3,2,7,7,333,12,17,362,680,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,7,CUERNAVACA,387,C,2,0,C02,42,18,38,18,22,4,11,92,32,5,4,4,3,16,4,2,4,9,328,0,12,340,679,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,7,CUERNAVACA,387,C,4,0,C04,40,24,31,14,35,4,8,9,29,13,6,1,6,15,0,4,4,18,261,0,19,280,679,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,7,CUERNAVACA,387,C,1,0,C01,40,25,33,21,30,10,12,92,22,4,3,3,3,4,2,2,3,16,325,0,18,343,680,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,7,CUERNAVACA,387,C,3,0,C03,42,19,47,15,35,9,8,96,31,7,5,2,1,5,1,2,4,12,341,0,16,357,679,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,7,CUERNAVACA,387,C,5,0,C05,33,13,30,14,35,8,9,91,23,12,2,0,13,10,1,0,7,18,319,0,25,344,679,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,7,CUERNAVACA,388,B,1,0,B,34,26,35,25,30,4,6,113,31,2,9,2,3,22,0,0,0,15,357,0,21,378,608,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,7,CUERNAVACA,388,C,3,0,C03,35,17,27,17,31,7,7,96,32,0,5,5,0,11,2,2,6,13,313,1,12,326,608,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,7,CUERNAVACA,388,C,1,0,C01,23,14,38,17,36,6,3,111,35,4,5,0,2,6,1,2,3,10,316,0,12,328,608,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,7,CUERNAVACA,388,C,2,0,C02,24,24,33,17,26,3,5,82,33,6,2,1,0,11,3,1,6,9,286,0,18,304,608,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,7,CUERNAVACA,388,C,4,0,C04,39,25,27,15,33,5,10,97,35,2,2,3,0,13,4,1,3,6,320,0,15,335,607,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,555,B,1,0,B,25,27,78,9,40,4,6,149,52,5,2,1,2,4,1,1,1,3,410,0,14,424,621,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,555,C,1,0,C01,23,40,79,8,45,3,5,148,44,10,3,0,0,8,0,1,6,3,426,0,12,438,621,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,555,E,1,0,E01,4,8,41,2,26,0,2,23,30,0,2,0,2,3,1,0,3,14,161,0,14,175,233,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,556,B,1,0,B,13,35,57,7,54,4,4,131,47,8,0,0,1,10,2,0,3,11,387,0,14,401,591,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,556,C,1,0,C01,12,25,73,7,40,3,8,138,48,4,4,1,1,19,3,0,3,3,392,0,17,409,590,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,557,B,1,0,B,16,34,88,8,61,2,0,163,40,3,2,1,3,14,1,1,2,0,439,0,28,467,692,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,557,C,2,0,C02,10,142,111,8,50,2,2,148,65,8,4,0,1,9,0,2,3,1,566,0,29,595,692,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,557,C,1,0,C01,7,42,81,9,48,2,4,176,63,10,1,1,0,14,1,0,4,4,467,0,18,485,692,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,558,B,1,0,B,8,36,73,6,41,1,4,147,49,2,1,1,5,10,0,2,3,2,391,0,10,401,508,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,558,C,2,0,C02,11,25,64,4,35,3,2,117,57,3,2,0,1,10,0,1,4,10,349,0,5,354,507,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,558,C,1,0,C01,12,20,83,4,42,4,3,152,52,5,1,1,1,9,1,0,2,6,398,0,8,406,507,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,559,B,1,0,B,10,55,76,4,45,3,8,185,46,3,2,0,3,12,2,1,7,0,462,0,6,468,662,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,560,B,1,0,B,7,29,92,4,48,0,6,115,56,1,2,0,1,6,1,4,5,4,381,0,9,390,569,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,560,C,3,0,C03,8,43,93,6,39,1,3,87,49,5,1,1,3,4,4,2,6,1,356,0,18,374,568,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,560,C,1,0,C01,8,45,95,5,30,1,3,104,54,1,3,0,3,4,1,2,3,7,369,0,15,384,569,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,560,C,2,0,C02,6,39,79,11,32,3,3,117,30,4,0,0,1,3,0,1,9,2,340,0,8,348,568,Grupo de recuento,,,
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,561,B,1,0,B,13,24,76,3,35,3,5,97,25,4,2,1,0,14,0,0,0,3,305,0,19,324,437,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,561,C,1,0,C01,8,16,92,5,43,1,4,79,29,4,3,0,0,7,1,0,2,1,295,0,15,310,436,Grupo de recuento,,,
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,561,E,1,0,E01,0,4,29,1,23,0,0,29,7,0,1,0,1,2,1,2,3,1,104,0,7,111,116,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,562,B,1,0,B,2,11,89,5,53,8,8,150,46,3,0,0,2,5,3,1,1,0,387,0,13,400,562,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,562,C,1,0,C01,11,20,66,10,44,1,10,132,61,0,0,0,1,11,4,2,1,6,380,0,5,385,562,Grupo de recuento,,,
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,563,B,1,0,B,13,41,51,10,63,3,1,109,43,2,0,0,3,9,2,2,4,6,362,0,15,377,553,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,563,C,1,0,C01,8,33,66,9,60,4,2,113,37,2,2,0,1,3,1,1,0,7,349,0,19,368,552,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,564,B,1,0,B,14,41,96,9,38,4,4,124,46,1,4,0,0,13,1,0,0,4,399,0,23,422,689,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,564,C,1,0,C01,12,34,96,8,40,2,4,176,43,7,2,0,0,8,0,1,5,2,440,0,15,455,689,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,564,C,2,0,C02,7,32,117,7,48,7,1,120,44,3,1,0,3,12,0,0,0,3,405,0,18,423,689,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,565,B,1,0,B,15,52,84,7,52,6,2,125,43,2,3,0,2,2,0,0,6,2,403,1,13,417,704,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,565,C,1,0,C01,12,77,77,5,33,3,7,137,46,3,3,0,1,8,0,3,6,3,424,0,14,438,704,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,565,C,2,0,C02,14,52,77,2,21,7,18,175,30,4,7,0,1,0,1,0,4,0,413,0,0,413,704,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,566,B,1,0,B,6,65,87,5,43,4,3,127,30,8,2,0,0,0,2,1,4,4,391,0,29,420,575,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,567,B,1,0,B,21,48,102,4,34,2,4,104,43,4,0,1,2,6,0,1,0,1,377,0,17,394,641,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,567,C,1,0,C01,14,43,92,8,42,6,8,118,38,4,3,1,3,5,0,3,3,9,400,0,18,418,641,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,568,B,1,0,B,10,50,124,8,29,6,3,69,27,3,2,0,0,4,1,0,3,0,339,0,22,361,553,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,568,C,1,0,C01,10,54,113,5,26,2,1,80,29,2,2,0,0,0,0,1,1,0,326,0,13,339,552,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,568,C,2,0,C02,8,48,105,10,26,4,1,94,19,1,2,0,1,2,1,0,3,1,326,0,18,344,552,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,611,B,1,0,B,37,12,52,9,36,5,6,161,43,7,4,0,0,3,1,9,9,18,412,0,14,426,678,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,611,C,1,0,C01,33,15,63,23,38,2,5,131,37,8,4,0,2,15,2,0,3,27,408,3,10,421,677,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,611,C,2,0,C02,26,25,64,11,33,9,3,165,51,2,8,0,1,6,1,3,6,21,435,0,12,447,677,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,613,B,1,0,B,138,42,23,8,38,7,3,71,24,0,1,0,0,8,0,0,4,5,372,0,4,376,547,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,613,C,1,0,C01,164,25,17,5,27,12,9,79,20,1,1,4,0,0,1,2,3,11,381,0,5,386,546,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,614,B,1,0,B,112,22,13,8,21,5,12,82,23,2,3,0,0,6,0,0,1,0,310,0,10,320,446,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,614,C,1,0,C01,98,23,15,7,22,11,7,87,15,5,3,1,1,6,1,0,0,7,309,0,5,314,445,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,615,B,1,0,B,47,15,39,8,30,13,3,118,28,5,4,1,1,8,3,0,1,27,351,0,10,361,547,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,615,C,1,0,C01,47,14,48,12,33,4,5,126,22,4,5,0,2,11,0,0,4,16,353,0,12,365,547,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,615,C,2,0,C02,33,29,38,18,37,8,5,104,30,5,4,1,2,13,3,1,7,24,362,1,7,370,546,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,616,B,1,0,B,31,30,33,11,31,6,9,154,35,3,4,0,0,6,0,0,3,9,365,0,10,375,695,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,616,C,5,0,C05,39,38,33,17,35,8,5,122,20,6,1,2,2,9,5,2,7,11,362,1,16,379,695,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,616,C,2,0,C02,43,26,35,20,27,6,10,126,23,0,3,3,1,7,3,0,1,10,344,0,18,362,695,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,616,C,6,0,C06,34,33,22,18,34,7,9,136,37,2,5,1,0,19,0,0,0,9,366,0,2,368,694,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,616,C,7,0,C07,31,36,49,19,33,7,4,141,26,0,4,0,0,16,0,0,0,13,379,0,15,394,694,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,616,C,3,0,C03,38,30,33,17,89,5,9,126,51,2,9,0,0,10,3,0,5,0,427,0,0,427,695,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,616,C,1,0,C01,33,26,43,20,40,8,5,29,41,5,4,0,0,0,0,0,0,16,270,0,16,286,695,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,616,C,4,0,C04,34,27,38,18,38,13,11,131,31,2,8,2,0,9,2,0,0,14,378,0,11,389,695,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,616,E,1,1,E01C01,16,21,75,19,47,9,3,101,35,7,2,0,7,17,1,4,5,19,388,0,27,415,717,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,616,E,1,0,E01,15,16,62,17,41,11,4,127,25,12,3,0,0,17,1,1,3,27,382,0,23,405,717,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,617,B,1,0,B,13,31,29,14,37,11,13,120,33,4,5,0,2,7,3,1,4,3,330,0,23,353,619,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,617,C,1,0,C01,37,37,62,24,23,6,8,103,27,4,6,2,4,11,1,0,5,3,363,0,18,381,618,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,617,C,2,0,C02,27,43,52,16,35,2,7,123,34,1,6,1,5,8,6,1,9,11,387,0,9,396,618,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,618,B,1,0,B,23,43,42,11,49,7,1,122,30,5,4,1,6,11,2,2,4,14,377,0,18,395,732,Grupo de recuento,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,618,C,2,0,C02,21,36,40,15,64,8,6,126,42,3,2,1,3,17,1,4,2,15,406,0,12,418,731,Grupo de recuento,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,618,C,3,0,C03,28,23,57,12,48,1,10,128,56,6,5,0,2,16,3,1,9,16,421,0,12,433,731,Grupo de recuento,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,618,C,4,0,C04,44,34,46,10,45,11,9,133,41,3,15,2,5,10,1,1,6,12,428,0,21,449,731,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,618,C,1,0,C01,32,43,48,15,46,5,13,39,55,0,6,0,2,14,2,0,5,12,337,0,15,352,731,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,619,B,1,0,B,24,17,38,22,32,8,5,130,27,8,11,2,0,9,1,1,0,16,351,0,9,360,568,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,619,C,2,0,C02,31,12,26,11,38,10,8,110,27,8,9,1,2,9,1,2,4,16,325,1,3,329,567,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,619,C,1,0,C01,36,13,48,20,34,6,4,107,32,8,8,0,1,6,2,2,3,17,347,0,3,350,568,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,620,B,1,0,B,99,23,23,10,24,4,6,92,26,1,4,3,0,6,1,1,1,14,338,0,10,348,593,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,620,C,2,0,C02,102,33,28,12,30,5,3,110,26,2,7,6,0,7,1,0,4,14,390,0,9,399,593,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,620,C,1,0,C01,129,22,25,14,31,13,3,84,28,2,2,5,2,6,3,1,2,7,379,0,5,384,593,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,620,C,3,0,C03,109,22,18,6,27,6,7,92,33,5,2,1,0,2,0,0,4,1,335,1,11,347,592,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,621,B,1,0,B,52,32,35,20,33,2,10,135,48,8,7,1,0,12,2,3,3,31,434,1,16,451,740,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,621,C,1,0,C01,40,28,41,12,46,7,6,144,43,3,6,0,0,9,3,0,4,46,438,1,15,454,740,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,622,B,1,0,B,41,23,35,15,34,3,4,146,46,3,5,4,1,14,2,2,7,12,397,0,10,407,659,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,622,C,1,0,C01,27,21,41,19,39,7,11,130,39,95,5,1,11,13,2,1,4,14,480,1,11,492,658,Grupo de recuento,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,622,C,2,0,C02,38,40,34,15,22,6,2,159,30,1,9,0,1,20,3,1,9,15,405,0,2,407,658,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,623,B,1,0,B,21,28,46,14,32,7,6,130,25,3,4,0,3,11,2,0,7,12,351,0,0,351,661,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,623,C,4,0,C04,17,19,34,19,37,6,4,134,19,6,5,1,0,12,0,1,3,0,317,0,4,321,661,Acta levantada en consejo,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,623,C,2,0,C02,32,22,46,21,41,3,8,127,29,5,3,1,0,9,0,3,1,0,351,0,17,368,661,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,623,C,3,0,C03,25,17,37,10,35,10,0,103,29,6,4,0,5,19,0,1,4,10,315,0,18,333,661,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,623,C,1,0,C01,28,30,39,11,31,12,6,113,26,6,3,1,1,19,2,0,7,10,345,0,19,364,661,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,624,B,1,0,B,24,32,29,12,38,13,6,114,22,2,9,1,2,8,1,1,3,18,335,0,5,340,638,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,624,C,1,0,C01,33,23,39,19,29,10,3,118,31,7,9,0,1,14,1,2,1,18,358,0,24,382,638,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,624,C,2,0,C02,26,29,40,13,31,7,11,130,24,5,5,0,3,3,1,0,5,19,352,0,14,366,638,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,625,B,1,0,B,27,44,41,12,40,2,3,131,40,0,5,0,2,13,2,2,10,18,392,0,16,408,676,Grupo de recuento,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,625,C,1,0,C01,33,26,42,15,45,2,8,149,41,2,5,1,5,7,3,1,7,11,403,0,9,412,676,Grupo de recuento,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,626,B,1,0,B,20,14,37,9,25,5,8,110,31,4,4,1,0,17,2,1,4,7,299,0,10,309,539,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,626,C,1,0,C01,18,23,28,15,30,9,6,115,29,3,4,1,2,8,3,0,3,9,306,0,7,313,539,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,626,C,2,0,C02,32,16,28,22,30,3,4,114,29,5,3,3,0,6,2,5,5,6,313,0,11,324,538,Acta levantada en consejo,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,627,B,1,0,B,23,27,29,14,32,6,4,110,34,2,5,1,3,10,2,1,3,12,318,0,14,332,572,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,627,C,1,0,C01,22,33,38,16,26,4,6,127,37,2,4,1,0,11,0,2,8,15,352,0,8,360,571,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,628,B,1,0,B,40,35,26,18,41,6,9,127,34,2,4,2,1,9,1,1,5,15,376,0,19,395,639,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,628,C,1,0,C01,26,29,34,10,27,5,9,148,39,4,6,1,1,9,2,1,6,14,371,1,13,385,638,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,629,B,1,0,B,114,44,22,22,37,10,10,103,37,3,5,2,5,4,1,3,1,9,432,0,9,441,648,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,629,C,1,0,C01,127,35,33,21,28,7,15,103,19,0,3,3,1,9,1,1,4,13,423,2,13,438,648,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,629,C,2,0,C02,109,32,37,10,31,7,9,102,30,2,1,7,0,16,2,2,0,8,405,0,11,416,647,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,630,B,1,0,B,29,26,50,16,49,7,8,141,38,2,11,1,2,10,1,2,3,22,418,0,19,437,634,Acta casilla,,,
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,630,C,1,0,C01,42,40,43,22,36,3,13,119,38,11,4,0,0,8,1,0,7,29,416,0,6,422,633,Acta casilla,,,
