ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,PCPP,PSI,MORENA,ES,PAN_PRD_MC_PCPP_PSI,PAN_PRD_MC_PCPP,PAN_PRD_MC_PSI,PAN_PRD_PCPP_PSI,PAN_MC_PCPP_PSI,PRD_MC_PCPP_PSI,PAN_PRD_MC,PAN_PRD_PCPP,PAN_PRD_PSI,PAN_MC_PCPP,PAN_MC_PSI,PAN_PCPP_PSI,PRD_MC_PCPP,PRD_MC_PSI,PRD_PCPP_PSI,MC_PCPP_PSI,PAN_PRD,PAN_MC,PAN_PCPP,PAN_PSI,PRD_MC,PRD_PCPP,PRD_PSI,MC_PCPP,MC_PSI,PCPP_PSI,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,952,3,313,211,9,32,68,17,23,3,345,24,17,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,2,1,1,1,1,0,1,0,15,7,1,7,1106,0,28,1134,1708
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,953,2,122,104,4,12,20,4,5,3,103,7,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,5,3,0,3,404,0,19,423,1261
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,954,2,197,157,5,20,48,9,7,1,161,16,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,2,0,2,650,1,24,675,1063
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,974,2,227,118,7,21,46,9,10,3,214,11,10,1,0,0,0,0,1,2,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,13,1,1,3,703,3,13,719,1103
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,975,2,134,117,4,18,38,4,5,1,201,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,9,3,1,5,552,1,14,567,883
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,976,3,373,181,16,42,86,17,13,3,347,15,8,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,3,4,3,1,1,0,0,0,0,1,15,6,1,8,1150,0,35,1185,1806
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,977,4,514,224,18,50,85,37,21,3,501,27,7,1,2,0,1,0,5,1,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,1,0,36,6,1,10,1561,3,37,1601,2515
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,978,2,279,122,11,34,52,4,11,2,225,19,11,1,0,1,2,0,0,1,0,1,1,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,11,2,1,6,803,4,15,822,1244
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,979,2,279,130,6,28,62,8,9,2,218,21,11,1,0,0,2,0,3,0,0,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,13,2,0,3,804,2,31,837,1169
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,980,2,221,159,9,33,63,6,10,3,292,18,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,16,4,0,5,855,5,25,885,1397
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1004,3,408,197,19,56,88,15,15,0,374,17,12,2,0,0,1,0,0,3,1,2,0,0,0,0,0,0,6,4,0,0,0,0,1,0,1,0,30,4,2,6,1264,3,37,1304,1916
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1005,3,564,190,8,20,82,16,18,3,312,23,20,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,5,6,3,0,0,0,0,0,0,0,21,7,2,3,1307,1,35,1343,1860
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1006,2,424,133,4,26,69,9,13,3,218,13,11,1,0,0,0,0,4,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,12,1,1,4,951,2,7,960,1344
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1007,2,295,148,9,30,50,15,11,5,291,15,6,3,1,0,4,0,3,1,1,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,20,2,1,6,923,1,23,947,1488
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1008,5,664,312,21,78,151,43,26,10,644,40,19,2,1,1,4,2,5,3,0,0,0,2,3,0,0,1,8,4,5,0,0,0,0,0,0,1,53,4,4,15,2126,3,71,2200,3632
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1009,3,536,159,7,26,66,9,13,2,261,18,9,0,0,1,0,0,4,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,16,7,0,3,1143,0,8,1151,1517
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1010,3,566,160,6,40,82,13,11,8,276,15,12,0,0,1,3,0,2,0,0,1,0,2,0,0,0,0,4,0,0,1,0,0,0,0,1,0,18,7,2,6,1237,2,18,1257,1789
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1011,4,427,245,8,59,128,21,33,5,454,29,19,4,0,0,0,0,0,2,0,2,0,2,0,0,0,0,7,1,7,0,0,0,0,0,0,1,23,2,3,8,1490,1,43,1534,2276
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1027,3,366,165,7,41,81,15,21,2,440,16,5,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,24,7,1,4,1206,1,28,1235,1752
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1028,3,353,160,14,37,99,11,21,1,441,31,18,1,1,1,1,1,1,1,1,3,0,0,0,0,0,1,3,0,2,1,0,0,0,1,1,0,25,10,1,7,1249,3,34,1286,1916
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1029,2,192,75,1,22,59,7,6,2,144,7,5,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10,3,2,3,544,3,13,560,822
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1030,2,340,136,11,25,57,8,8,4,276,25,19,0,0,0,1,0,3,2,0,2,2,0,0,0,0,0,4,1,0,0,1,1,0,0,0,0,14,5,1,2,948,1,24,973,1407
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1031,3,307,190,11,50,82,9,19,5,378,18,3,0,1,1,1,0,2,1,0,0,0,1,0,0,0,0,4,3,1,0,0,0,0,0,0,0,19,7,1,6,1120,1,31,1152,1755
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1032,2,193,119,8,21,40,9,8,1,286,20,7,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,7,1,1,4,733,1,24,758,1199
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1033,4,501,280,13,30,121,14,28,5,505,36,22,0,0,1,2,0,0,3,0,2,1,0,0,1,0,0,2,2,1,2,0,0,0,1,0,2,19,4,1,18,1617,3,42,1662,2542
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1044,3,354,148,18,39,79,21,17,3,341,25,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,25,4,1,7,1096,2,29,1127,1785
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1045,2,240,172,7,44,63,15,8,3,339,20,3,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,20,2,1,6,950,0,40,990,1500
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1046,2,236,113,14,33,62,7,14,1,234,12,9,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,4,0,4,0,0,0,0,0,0,1,18,1,1,5,773,2,25,800,1242
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1047,2,295,127,9,62,72,17,13,0,335,14,19,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,1,0,19,5,0,10,1009,0,27,1036,1430
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1048,2,147,78,4,26,29,2,10,1,147,6,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,0,0,3,477,0,11,488,769
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1049,3,246,138,14,29,59,7,10,5,233,16,4,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,15,7,6,6,802,1,23,826,1955
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1050,5,578,341,19,89,132,30,31,6,636,30,14,1,2,1,2,0,3,2,0,1,0,0,0,0,0,2,3,5,4,0,0,0,0,0,1,0,34,16,2,4,1989,2,57,2048,3216
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1051,3,330,247,12,47,74,9,22,6,472,29,9,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,4,3,1,1,0,0,0,1,0,0,27,6,1,1,1306,2,28,1336,1939
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1052,2,250,175,14,20,60,10,12,0,319,9,11,1,1,0,3,0,3,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,18,3,0,4,919,0,15,934,1477
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1053,3,263,139,6,37,57,17,14,3,385,20,12,1,0,2,1,0,0,0,0,0,1,1,0,0,0,0,2,0,2,1,0,0,0,0,0,1,24,5,1,5,1000,0,23,1023,1428
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1055,6,714,394,15,83,161,26,41,6,786,50,32,2,0,1,3,2,0,4,0,1,0,0,0,0,0,0,4,1,0,0,0,1,0,0,1,0,51,10,0,11,2400,1,63,2464,4023
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1056,2,217,166,13,22,35,8,5,6,194,12,6,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,5,2,1,0,1,0,0,0,0,0,13,2,0,2,714,0,24,738,1082
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1057,2,198,168,5,25,48,9,12,1,210,23,9,0,0,1,0,0,2,1,0,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,22,1,3,1,745,1,22,768,1107
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1058,5,607,340,28,73,149,17,23,8,668,42,16,1,1,1,1,0,3,1,0,0,1,0,0,0,0,1,4,2,7,0,0,0,0,0,0,0,38,6,0,8,2046,1,53,2100,3366
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1059,4,434,226,25,81,101,30,21,6,482,26,19,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,2,4,6,0,0,1,1,0,0,0,42,12,2,11,1537,3,55,1595,2604
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1060,7,681,489,47,118,172,56,38,12,849,62,23,1,2,0,1,1,4,1,0,3,2,3,0,1,0,1,5,6,5,0,1,0,0,0,0,0,73,9,4,18,2688,0,87,2775,4906
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1061,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3614
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1062,5,483,339,17,94,123,36,26,9,575,16,14,2,3,1,2,0,1,4,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,47,11,3,15,1825,0,76,1901,3313
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1069,3,276,193,13,71,58,27,28,4,388,27,7,1,2,0,1,0,0,2,0,0,0,1,0,0,0,0,3,1,3,1,0,1,0,1,0,0,37,4,2,7,1159,1,53,1213,1990
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1070,7,740,384,42,102,139,66,38,7,989,58,24,2,0,0,2,1,5,5,0,1,0,0,0,0,0,0,7,2,3,1,0,0,0,0,0,0,48,6,2,16,2690,2,104,2796,4614
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1071,4,317,188,21,70,89,19,27,6,432,30,13,0,1,0,3,1,2,0,1,2,2,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,44,4,1,8,1288,0,51,1339,2297
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1079,3,231,179,18,48,56,22,26,5,386,17,5,1,0,0,1,1,2,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,19,4,0,7,1034,1,36,1071,1870
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1092,3,427,188,9,41,106,26,16,3,425,22,18,1,1,0,4,0,4,2,1,0,1,1,0,0,0,0,4,2,0,0,0,0,0,1,0,0,19,8,0,11,1341,2,30,1373,2189
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1093,3,804,222,8,48,67,19,13,2,227,20,13,0,2,0,1,0,3,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,9,2,0,4,1469,7,39,1515,2110
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1094,2,299,192,2,23,51,15,13,1,303,20,8,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5,2,1,0,0,0,0,0,0,0,13,2,1,2,956,1,24,981,1417
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1095,2,426,88,5,19,31,9,8,3,114,5,8,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4,2,0,2,732,1,11,744,984
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1096,4,766,205,13,46,90,15,12,3,279,26,11,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,9,1,5,0,0,0,0,0,2,0,16,4,0,6,1514,0,41,1555,2274
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1128,6,1045,295,32,76,148,30,45,17,614,23,36,4,2,1,2,1,4,3,0,5,1,1,0,0,0,0,8,7,2,1,0,0,1,1,0,1,33,12,2,16,2469,3,74,2546,4197
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1041,2,256,129,8,26,58,20,15,1,235,13,2,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,19,5,1,8,805,0,7,812,1395
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1042,3,402,220,10,51,71,16,20,3,440,18,14,0,2,1,1,0,2,2,0,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,19,1,0,6,1305,0,34,1339,2034
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1043,3,317,207,10,35,101,10,18,2,400,24,13,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,22,2,1,10,1179,0,31,1210,1932
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1054,3,220,121,7,27,47,10,10,0,201,13,12,0,0,2,1,0,3,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,14,3,1,3,699,0,14,713,1784
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1063,3,278,138,12,37,43,21,24,6,343,14,12,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,2,2,3,0,0,0,0,0,0,0,19,9,5,8,981,0,29,1010,1669
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1064,3,168,111,6,24,33,9,8,2,229,11,9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,17,1,0,2,637,1,9,647,1553
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1065,16,1371,1036,76,279,362,86,69,18,2020,115,90,2,3,3,5,0,9,4,3,3,2,3,0,0,0,0,10,7,5,3,2,2,0,2,0,0,140,29,4,39,5802,3,182,5987,11685
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1066,1,83,70,4,17,15,6,4,1,72,6,6,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,6,3,0,1,301,0,9,310,507
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1067,3,250,176,14,33,63,21,21,2,301,21,11,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,2,4,2,0,0,0,1,2,0,0,29,5,2,3,968,0,29,997,1719
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1068,4,327,186,14,47,72,16,17,6,468,29,11,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3,1,1,0,0,0,0,0,0,1,33,8,1,10,1254,0,24,1278,2334
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1072,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5865
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1073,4,390,275,15,72,76,45,27,6,521,32,14,1,0,1,5,0,3,1,0,0,1,0,0,0,0,0,3,8,5,0,0,0,0,0,0,0,26,6,3,9,1545,0,42,1587,2817
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1074,2,157,124,11,22,26,22,9,1,232,13,4,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,10,6,1,3,650,0,23,673,1273
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1075,3,164,118,15,35,47,18,17,0,213,14,10,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3,1,1,0,0,0,0,2,1,0,21,8,2,3,697,0,23,720,1896
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1076,11,907,634,81,199,174,55,65,12,1458,102,26,2,0,1,2,0,8,5,1,6,1,2,1,0,0,0,12,7,8,1,3,0,0,4,0,1,106,28,13,44,3969,2,171,4142,7836
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1077,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3468
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1078,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4205
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1275,1,19,24,0,4,3,1,0,0,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,95,1,4,100,142
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1276,1,92,95,1,12,14,7,2,2,90,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,6,3,0,3,337,0,16,353,733
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1277,1,64,64,1,5,12,2,2,0,67,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,6,233,0,3,236,386
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1278,1,144,87,5,9,24,4,4,0,106,6,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,4,402,2,10,414,613
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1279,1,156,118,4,10,24,3,6,0,131,2,4,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,0,3,473,0,11,484,665
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1280,1,158,86,4,17,30,2,9,1,155,9,9,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,1,0,0,493,2,3,498,673
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1281,2,165,141,3,23,39,10,7,1,200,15,8,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13,1,0,0,632,3,15,650,928
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1282,2,183,118,4,19,33,5,7,3,181,5,11,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,6,0,0,3,589,0,17,606,838
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1283,1,111,65,0,7,11,2,1,1,74,2,2,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,1,0,1,291,1,8,300,443
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1287,2,145,57,2,9,16,5,2,1,68,4,5,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,1,1,325,0,13,338,918
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1288,2,169,151,15,24,36,11,9,2,213,15,7,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,3,0,7,677,1,31,709,1156
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1289,2,227,169,12,21,61,3,6,2,188,15,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,3,733,0,16,749,1073
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1290,2,224,122,6,18,36,6,10,0,163,12,4,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,2,0,3,620,0,18,638,926
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1291,2,283,184,7,30,69,13,16,6,282,11,12,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,27,1,0,4,951,0,20,971,1395
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1292,3,261,209,6,43,76,11,12,1,308,19,12,2,1,0,2,0,1,1,0,0,0,0,0,0,0,0,4,3,2,0,0,0,0,0,1,0,21,5,2,7,1010,1,31,1042,1595
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1293,2,200,136,7,34,33,9,9,5,228,17,6,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,16,1,0,6,717,0,27,744,1267
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1294,2,183,121,6,17,37,4,9,4,173,10,5,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,6,591,2,19,612,875
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1295,3,233,175,8,31,56,14,12,6,349,19,11,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,20,3,1,7,949,1,17,967,1529
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1296,2,186,186,17,40,45,10,13,1,257,12,4,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,10,0,2,8,798,0,39,837,1407
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1297,2,149,116,2,24,35,9,4,2,208,16,8,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,3,0,1,0,0,1,0,0,0,0,19,6,0,6,613,1,16,630,962
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1298,1,175,58,4,13,19,1,7,2,88,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,6,1,0,1,398,0,5,403,640
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1299,2,270,157,6,27,37,6,12,1,211,7,13,2,1,1,2,0,0,0,0,1,0,1,0,0,0,0,3,0,1,1,1,0,0,0,0,0,6,4,0,5,776,0,19,795,1240
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1304,3,374,215,6,34,70,13,15,3,450,25,7,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,16,5,1,6,1249,1,37,1287,1789
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1305,2,199,188,5,27,52,19,16,2,241,14,5,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13,4,1,4,795,0,36,831,1326
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1306,2,266,174,10,25,46,6,13,4,265,14,6,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,16,2,0,8,861,0,33,894,1388
21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,218,PUEBLA,1307,3,246,217,8,45,61,11,13,5,354,22,12,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,4,0,1,0,0,0,0,0,30,6,2,4,1045,0,48,1093,1827
