id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,seccion,id_casilla,tipo_casilla,descripcion,ext_contigua,cabecera,clave_circunscripcion,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,PAN,PRI,PRD,PT,PVEM,Convergencia,PANAL,PRI-PANAL,NoRegistrados,Nulos,TOTAL
27,18/10/2009,11,Regidores,27,8,673,1,B,Basica,0,EMILIANO ZAPATA,,7,EMILIANO ZAPATA,1139,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,248,139,6,0,0,0,0,1,0,6,400
27,18/10/2009,11,Regidores,27,8,673,1,C,Contigua,0,EMILIANO ZAPATA,,7,EMILIANO ZAPATA,1139,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,235,149,9,0,0,0,2,4,0,4,403
27,18/10/2009,11,Regidores,27,8,674,3,C,Contigua,0,EMILIANO ZAPATA,,7,EMILIANO ZAPATA,2260,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,266,132,7,0,1,0,3,1,0,5,415
27,18/10/2009,11,Regidores,27,8,675,1,C,Contigua,0,EMILIANO ZAPATA,,7,EMILIANO ZAPATA,909,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,201,88,13,0,1,0,6,3,0,4,316
27,18/10/2009,11,Regidores,27,8,677,1,C,Contigua,0,EMILIANO ZAPATA,,7,EMILIANO ZAPATA,2581,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,312,148,4,1,1,0,1,1,0,8,476
27,18/10/2009,11,Regidores,27,8,677,2,C,Contigua,0,EMILIANO ZAPATA,,7,EMILIANO ZAPATA,2581,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,306,140,9,0,1,0,0,1,0,9,466
27,18/10/2009,11,Regidores,27,8,678,2,C,Contigua,0,EMILIANO ZAPATA,,7,EMILIANO ZAPATA,2582,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,245,185,14,5,1,1,6,0,0,18,475
27,18/10/2009,11,Regidores,27,13,874,1,B,Basica,0,MACUSPANA,,12,MACUSPANA,1294,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,16,193,118,7,0,18,4,1,0,3,360
27,18/10/2009,11,Regidores,27,13,875,1,C,Contigua,0,MACUSPANA,,12,MACUSPANA,1236,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,3,229,111,14,1,14,4,0,0,5,381
27,18/10/2009,11,Regidores,27,13,876,1,B,Basica,0,MACUSPANA,,12,MACUSPANA,1263,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,6,235,73,15,0,37,4,1,0,5,376
27,18/10/2009,11,Regidores,27,13,879,1,C,Contigua,0,MACUSPANA,,12,MACUSPANA,2647,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,10,166,88,35,1,8,8,2,0,9,327
27,18/10/2009,11,Regidores,27,13,879,2,C,Contigua,0,MACUSPANA,,12,MACUSPANA,2647,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,5,161,114,27,2,13,6,1,0,10,339
27,18/10/2009,11,Regidores,27,13,881,1,C,Contigua,0,MACUSPANA,,12,MACUSPANA,1868,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,6,218,112,11,1,10,3,0,0,11,372
27,18/10/2009,11,Regidores,27,13,881,2,C,Contigua,0,MACUSPANA,,12,MACUSPANA,1868,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,3,232,105,9,0,8,4,1,0,2,364
27,18/10/2009,11,Regidores,27,8,682,1,B,Basica,0,EMILIANO ZAPATA,,7,EMILIANO ZAPATA,646,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,279,209,15,2,1,1,0,1,0,5,513
27,18/10/2009,11,Regidores,27,9,685,1,C,Contigua,0,HUIMANGUILLO,,8,HUIMANGUILLO,820,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,12,147,95,21,3,0,5,0,0,8,291
27,18/10/2009,11,Regidores,27,9,691,1,C,Contigua,0,HUIMANGUILLO,,8,HUIMANGUILLO,800,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,26,111,70,13,2,0,10,3,0,4,239
27,18/10/2009,11,Regidores,27,10,793,1,C,Contigua,0,JALAPA,,9,JALAPA,989,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,7,92,238,2,1,1,0,0,0,0,341
27,18/10/2009,11,Regidores,27,13,882,1,C,Contigua,0,MACUSPANA,,12,MACUSPANA,1572,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2,192,95,13,0,11,4,0,0,4,321
27,18/10/2009,11,Regidores,27,13,884,1,C,Contigua,0,MACUSPANA,,12,MACUSPANA,2051,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,4,192,74,20,0,35,2,0,0,5,332
27,18/10/2009,11,Regidores,27,9,694,1,B,Basica,0,HUIMANGUILLO,,8,HUIMANGUILLO,3151,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,53,122,210,19,11,1,5,3,0,6,430
27,18/10/2009,11,Regidores,27,9,698,1,B,Basica,0,HUIMANGUILLO,,8,HUIMANGUILLO,1064,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,32,123,155,14,0,0,6,1,0,9,340
27,18/10/2009,11,Regidores,27,10,794,1,B,Basica,0,JALAPA,,9,JALAPA,1131,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2,136,207,4,4,3,0,0,0,11,367
27,18/10/2009,11,Regidores,27,10,795,1,C,Contigua,0,JALAPA,,9,JALAPA,1066,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,3,185,170,1,2,0,1,0,0,14,376
27,18/10/2009,11,Regidores,27,10,798,1,B,Basica,0,JALAPA,,9,JALAPA,1320,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,4,192,272,0,3,38,15,2,0,11,537
27,18/10/2009,11,Regidores,27,10,799,1,C,Contigua,0,JALAPA,,9,JALAPA,773,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,8,66,197,1,4,0,1,0,0,9,286
27,18/10/2009,11,Regidores,27,10,800,1,B,Basica,0,JALAPA,,9,JALAPA,1540,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,6,146,189,2,1,1,5,0,0,5,355
27,18/10/2009,11,Regidores,27,10,800,1,C,Contigua,0,JALAPA,,9,JALAPA,1540,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2,127,221,2,1,0,2,0,0,9,364
27,18/10/2009,11,Regidores,27,10,802,1,C,Contigua,0,JALAPA,,9,JALAPA,948,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,9,138,230,1,1,4,1,1,0,8,393
27,18/10/2009,11,Regidores,27,10,804,1,B,Basica,0,JALAPA,,9,JALAPA,948,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,5,141,190,7,2,1,0,1,0,7,354
27,18/10/2009,11,Regidores,27,13,911,2,C,Contigua,0,MACUSPANA,,12,MACUSPANA,1720,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,3,98,91,77,1,25,8,2,0,8,313
27,18/10/2009,11,Regidores,27,13,913,1,C,Contigua,0,MACUSPANA,,12,MACUSPANA,1265,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1,131,134,72,2,20,19,0,0,1,380
27,18/10/2009,11,Regidores,27,13,916,1,C,Contigua,0,MACUSPANA,,12,MACUSPANA,1035,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2,141,54,44,2,32,24,1,0,3,303
27,18/10/2009,11,Regidores,27,9,702,1,C,Contigua,0,HUIMANGUILLO,,8,HUIMANGUILLO,800,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,6,124,77,9,0,0,9,0,0,5,230
27,18/10/2009,11,Regidores,27,11,809,1,B,Basica,0,JALPA DE MENDEZ,,10,JALPA DE MENDEZ,1179,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,167,116,97,42,3,8,15,2,0,14,464
27,18/10/2009,11,Regidores,27,11,810,1,C,Contigua,0,JALPA DE MENDEZ,,10,JALPA DE MENDEZ,2355,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,115,84,125,104,0,7,8,2,0,6,451
27,18/10/2009,11,Regidores,27,11,810,2,C,Contigua,0,JALPA DE MENDEZ,,10,JALPA DE MENDEZ,2355,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,184,70,102,56,2,6,5,1,0,10,436
